id,created on,updated on,updated by,status,fishattribute ptr,name,genus,biomass constant a,biomass constant b,biomass constant c,vulnerability,maximum length (cm),trophic level,max length type,group size,trophic group,functional group,climate score,notes
108aa117-580b-400a-8455-e12c0adff37a,2018-04-04 19:04:19.946141+00:00,2018-10-12 15:21:48.350907+00:00,,90,Halichoeres nicholsi,nicholsi,Halichoeres,0.010000,3.080000,1.000000,37.49,38.00,4.00,total length,solitary,invertivore-mobile,macro-invertivore,,genus bodyshape
c19822e6-4433-431a-8d6c-a3121a4922bd,2018-04-04 19:04:19.964679+00:00,2018-10-12 15:21:48.369414+00:00,,90,Halichoeres nigrescens,nigrescens,Halichoeres,0.010000,3.080000,1.000000,23.67,14.00,3.40,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
a27aba10-eafb-4b2a-a50b-b9a4350e8787,2018-04-04 19:04:19.983098+00:00,2018-10-12 15:21:48.387698+00:00,,90,Halichoeres notospilus,notospilus,Halichoeres,0.010000,3.080000,1.000000,32.15,25.40,3.52,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
3591a084-ed5b-468d-a11c-f65e37e8cfed,2018-10-12 15:22:12.436926+00:00,2018-10-12 15:22:12.441629+00:00,,90,Halichoeres orientalis,orientalis,Halichoeres,0.010000,3.080000,1.000000,16.00,7.60,3.30,standard length,small group,invertivore-mobile,micro-invertivore,,
634fb897-2d9d-4857-b3e3-4779945e2b6a,2018-04-04 19:04:20.019606+00:00,2018-10-12 15:21:48.406632+00:00,,90,Halichoeres ornatissimus,ornatissimus,Halichoeres,0.010000,3.080000,1.000000,27.03,18.00,3.55,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
ad61cf41-b2d6-4171-86ce-81faed72a37b,2018-10-12 15:22:12.462427+00:00,2018-10-12 15:22:12.467049+00:00,,90,Halichoeres pallidus,pallidus,Halichoeres,0.010000,3.080000,1.000000,18.00,10.00,3.40,total length,small group,invertivore-mobile,micro-invertivore,,
905cc47c-facc-4a15-919d-9e8072cd3808,2018-04-04 19:04:20.061018+00:00,2018-10-12 15:21:48.426169+00:00,,90,Halichoeres papilionaceus,papilionaceus,Halichoeres,0.010000,3.080000,1.000000,21.39,12.00,3.40,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
b70c72c9-3624-47d8-a8dd-d7eb29fc8651,2018-10-12 15:22:12.487915+00:00,2018-10-12 15:22:12.492444+00:00,,90,Halichoeres pardaleocephalus,pardaleocephalus,Halichoeres,0.010000,3.080000,1.000000,24.00,11.20,3.40,standard length,small group,invertivore-mobile,micro-invertivore,,
8bbe3af4-b8fd-44d9-925e-b17184609825,2018-10-12 15:22:12.513151+00:00,2018-10-12 15:22:12.517899+00:00,,90,Halichoeres pelicieri,pelicieri,Halichoeres,0.004900,3.110000,1.000000,11.00,4.90,3.20,standard length,solitary,invertivore-mobile,micro-invertivore,,
ddeca4e1-7e27-42b1-ac6c-d60bfd337f44,2018-04-04 19:04:20.079117+00:00,2018-10-12 15:21:48.444869+00:00,,90,Halichoeres podostigma,podostigma,Halichoeres,0.010000,3.080000,1.000000,33.05,18.50,3.50,standard length,solitary,invertivore-mobile,macro-invertivore,,genus bodyshape
08cb557c-d25a-45e0-b2ca-2a79d5f88042,2018-04-04 19:04:20.097015+00:00,2018-10-12 15:21:48.463032+00:00,,90,Halichoeres prosopeion,prosopeion,Halichoeres,0.010000,3.080000,1.000000,26.50,13.00,3.50,standard length,solitary,invertivore-mobile,micro-invertivore,,genus bodyshape
704aee12-70ed-491c-b2da-34265700c379,2018-04-04 19:04:20.125410+00:00,2018-10-12 15:21:48.481843+00:00,,90,Halichoeres richmondi,richmondi,Halichoeres,0.010000,3.080000,1.000000,27.77,19.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
7b9e2df0-0f3c-45e8-929a-d4b681300143,2018-10-12 15:22:12.538325+00:00,2018-10-12 15:22:12.542777+00:00,,90,Halichoeres rubricephalus,rubricephalus,Halichoeres,0.010000,3.080000,1.000000,18.00,10.00,3.40,total length,solitary,invertivore-mobile,micro-invertivore,,
590aece0-d2f4-42d1-92ce-816d76ae3ed3,2018-10-12 15:22:12.563055+00:00,2018-10-12 15:22:12.567467+00:00,,90,Halichoeres salmofasciatus,salmofasciatus,Halichoeres,0.010000,3.080000,1.000000,14.00,6.30,3.30,standard length,small group,invertivore-mobile,micro-invertivore,,
d52a4aa4-abbb-4f35-bf5f-4a1e08507ee9,2018-04-04 19:04:20.146399+00:00,2018-10-12 15:21:48.500789+00:00,,90,Halichoeres scapularis,scapularis,Halichoeres,0.005240,3.382000,1.000000,22.50,20.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,
f44c4ff8-84c3-4c50-ae33-ce5d128e5813,2018-04-04 19:04:20.168965+00:00,2018-10-12 15:21:48.519293+00:00,,90,Halichoeres semicinctus,semicinctus,Halichoeres,0.010000,3.080000,1.000000,32.18,38.00,3.26,total length,small group,invertivore-mobile,macro-invertivore,,genus bodyshape
78c37d7c-e6d3-4ec5-ac1b-6eaf8ab26335,2018-10-12 15:22:12.588747+00:00,2018-10-12 15:22:12.593205+00:00,,90,Halichoeres signifer,signifer,Halichoeres,0.004900,3.110000,1.000000,18.00,8.20,3.40,standard length,solitary,invertivore-mobile,micro-invertivore,,
a19a359d-999d-432b-b910-7d60d1a2b6f4,2018-04-04 19:04:20.187329+00:00,2018-10-12 15:21:48.537848+00:00,,90,Halichoeres solorensis,solorensis,Halichoeres,0.010000,3.080000,1.000000,27.03,18.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
065f955c-ff2e-403d-95d7-75a9b82f5eff,2018-04-04 19:04:20.205908+00:00,2018-10-12 15:21:48.557109+00:00,,90,Halichoeres stigmaticus,stigmaticus,Halichoeres,0.010000,3.080000,1.000000,22.52,12.80,3.40,total length,solitary,invertivore-mobile,micro-invertivore,,genus bodyshape
46c0a1e1-f5c6-4862-bc00-2e3fc2fa7b29,2018-10-12 15:22:12.613922+00:00,2018-10-12 15:22:12.618420+00:00,,90,Halichoeres tenuispinis,tenuispinis,Halichoeres,0.010000,3.080000,1.000000,27.00,13.60,3.50,standard length,small group,invertivore-mobile,micro-invertivore,,
7819fb6b-d036-4cde-9d14-58ac55b561b8,2018-04-04 19:04:20.224066+00:00,2018-10-12 15:21:48.575402+00:00,,90,Halichoeres timorensis,timorensis,Halichoeres,0.010000,3.080000,1.000000,21.39,12.00,3.40,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
ec0fba04-d06f-4178-8e7c-d2eddbbe8a58,2018-04-04 19:04:20.242344+00:00,2018-10-12 15:21:48.594053+00:00,,90,Halichoeres trimaculatus,trimaculatus,Halichoeres,0.025247,2.767760,1.000000,33.02,27.00,3.46,total length,small group,invertivore-mobile,micro-invertivore,,
429f4a30-0b4d-43bc-a672-0795511bf650,2018-04-04 19:04:20.261949+00:00,2018-10-12 15:21:48.612584+00:00,,90,Halichoeres trispilus,trispilus,Halichoeres,0.010000,3.080000,1.000000,16.55,9.50,3.30,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
9498d5ad-f997-4293-92ad-b0038fc50bfb,2018-04-04 19:04:20.280224+00:00,2018-10-12 15:21:48.631576+00:00,,90,Halichoeres vrolikii,vrolikii,Halichoeres,0.010000,3.080000,1.000000,22.77,13.00,3.40,total length,solitary,invertivore-mobile,micro-invertivore,,genus bodyshape
aad8d73a-81b4-4a92-b5ce-f5bac5fa9cd8,2018-04-04 19:04:20.298667+00:00,2018-10-12 15:21:48.650234+00:00,,90,Halichoeres zeylonicus,zeylonicus,Halichoeres,0.010000,3.080000,1.000000,28.60,20.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
ed7f35a1-34b9-4134-9f41-4518c4db6f0d,2018-04-04 19:04:38.293059+00:00,2018-10-12 15:22:03.964308+00:00,,90,Haliophis guttatus,guttatus,Haliophis,0.001020,3.060000,1.000000,10.00,15.50,3.76,total length,,invertivore-mobile,micro-invertivore,,All LWR for bodyshape
655eb139-1377-4e86-8582-35b8ceb3801d,2018-04-04 19:04:45.228569+00:00,2018-10-12 15:22:09.509647+00:00,,90,Helcogramma decurrens,decurrens,Helcogramma,0.005500,3.080000,1.000000,10.00,4.50,3.10,standard length,,omnivore,cropper/grazer,,subfamily bodyshape
bb3dc57c-63f7-4d28-8117-bbf2880082c2,2018-04-04 19:04:45.247937+00:00,2018-10-12 15:22:09.526460+00:00,,90,Helcogramma obtusirostris,obtusirostris,Helcogramma,0.005500,3.080000,1.000000,10.00,3.80,3.10,standard length,,omnivore,cropper/grazer,,subfamily bodyshape
e4450180-2266-4f5c-90af-624947dc5a11,2018-04-04 19:04:45.266853+00:00,2018-10-12 15:22:09.544860+00:00,,90,Helcogramma striata,striata,Helcogramma,0.005500,3.080000,1.000000,10.00,4.30,3.40,standard length,small group,planktivore,zooplanktivore,,subfamily bodyshape
11179e4e-fa0a-42e1-9690-c38d63e93477,2018-04-04 19:04:36.084309+00:00,2018-10-12 15:22:01.895501+00:00,,90,Hemiglyphidodon plagiometopon,plagiometopon,Hemiglyphidodon,0.002239,2.990000,1.000000,29.01,18.00,2.00,total length,small group,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
2a3a30c3-443d-4b56-a090-260cd5d8963f,2018-04-04 19:04:20.324387+00:00,2018-10-12 15:21:48.668774+00:00,,90,Hemigymnus fasciatus,fasciatus,Hemigymnus,0.024230,2.922620,1.000000,34.51,30.00,3.50,total length,solitary,invertivore-mobile,macro-invertivore,,H melapterus
0519d7f2-29ad-4443-818e-aa0aed544329,2018-04-04 19:04:20.347044+00:00,2018-10-12 15:21:48.687317+00:00,,90,Hemigymnus melapterus,melapterus,Hemigymnus,0.024230,2.922620,1.000000,49.69,37.00,3.55,standard length,solitary,invertivore-mobile,macro-invertivore,,
1f84cb5e-d754-4855-b87c-6772bfadbf26,2018-04-04 19:04:15.271455+00:00,2018-10-12 15:21:43.478947+00:00,,90,Hemiramphus far,far,Hemiramphus,0.283210,1.831000,1.000000,25.91,45.00,2.91,total length,small group,omnivore,zooplanktivore,,
37ad0c76-2f88-4a36-8d95-b8348066242b,2018-04-04 19:04:07.061648+00:00,2018-10-12 15:21:36.937102+00:00,,90,Hemitaurichthys multispinosus,multispinosus,Hemitaurichthys,0.021880,3.020000,1.000000,13.79,20.80,3.40,,medium group,planktivore,zooplanktivore,,subfamily bodyshape
2cbaf76c-3e46-4dd8-b3dd-9b63c0d923c5,2018-04-04 19:04:07.080141+00:00,2018-10-12 15:21:36.956124+00:00,,90,Hemitaurichthys polylepis,polylepis,Hemitaurichthys,0.021880,3.020000,1.000000,13.79,18.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
07cb0ce5-d384-47c5-bf17-8034fea3ef9d,2018-04-04 19:04:07.098728+00:00,2018-10-12 15:21:36.974409+00:00,,90,Hemitaurichthys thompsoni,thompsoni,Hemitaurichthys,0.021880,3.020000,1.000000,13.79,18.00,3.40,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
cd2f0ca5-dec6-4f49-a4d3-13e2892e5ed7,2018-04-04 19:04:07.117085+00:00,2018-10-12 15:21:36.993598+00:00,,90,Hemitaurichthys zoster,zoster,Hemitaurichthys,0.021880,3.020000,1.000000,13.79,18.00,2.85,total length,large group,planktivore,phytoplanktivore,,subfamily bodyshape
6921d03f-3b34-4722-aeac-3a3018d78b36,2018-04-04 19:04:07.352557+00:00,2018-10-12 15:21:37.013040+00:00,,90,Heniochus acuminatus,acuminatus,Heniochus,0.025869,3.083976,1.000000,19.54,25.00,3.45,total length,pair,invertivore-mobile,micro-invertivore,,
0b4f5735-6cae-405f-a200-ef5741bfdbf8,2018-04-04 19:04:07.372757+00:00,2018-10-12 15:21:37.031781+00:00,,90,Heniochus chrysostomus,chrysostomus,Heniochus,0.014881,3.307727,1.000000,13.79,18.00,3.34,total length,pair,invertivore-mobile,micro-invertivore,,
d92268fe-5fea-4b57-9ea6-d382235b6558,2018-04-04 19:04:07.392394+00:00,2018-10-12 15:21:37.050207+00:00,,90,Heniochus diphreutes,diphreutes,Heniochus,0.021880,3.020000,1.000000,15.70,21.00,3.40,total length,medium group,planktivore,zooplanktivore,,subfamily bodyshape
889542bd-762f-4940-8e66-40acafe204e4,2018-04-04 19:04:07.411544+00:00,2018-10-12 15:21:37.068784+00:00,,90,Heniochus intermedius,intermedius,Heniochus,0.021880,3.020000,1.000000,13.79,18.00,3.45,total length,medium group,invertivore-mobile,micro-invertivore,,subfamily bodyshape
d2c7bf4c-727d-4a68-b63b-8c968f4c174f,2018-04-04 19:04:07.430375+00:00,2018-10-12 15:21:37.087073+00:00,,90,Heniochus monoceros,monoceros,Heniochus,0.019121,3.174275,1.000000,18.25,24.00,3.50,total length,pair,invertivore-mobile,micro-invertivore,,
1365ef9e-12c0-4b3a-9ac6-97176578df0d,2018-04-04 19:04:07.453624+00:00,2018-10-12 15:21:37.107178+00:00,,90,Heniochus pleurotaenia,pleurotaenia,Heniochus,0.021880,3.020000,1.000000,12.93,17.00,3.50,total length,medium group,invertivore-mobile,micro-invertivore,,subfamily bodyshape
2ce58c47-2ef3-41f7-a067-034b0638bd0d,2018-04-04 19:04:07.471885+00:00,2018-10-12 15:21:37.125796+00:00,,90,Heniochus singularius,singularius,Heniochus,0.021880,3.020000,1.000000,23.37,30.00,3.55,total length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
b3704c23-9d45-43f7-8041-31ca1579baf9,2018-04-04 19:04:07.511930+00:00,2018-10-12 15:21:37.144416+00:00,,90,Heniochus varius,varius,Heniochus,0.021880,3.020000,1.000000,14.21,19.00,3.50,total length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
ec51ab04-fbbd-4e7b-b487-53bcd699b134,2018-04-04 19:04:08.553163+00:00,2018-10-12 15:21:37.927457+00:00,,90,Herklotsichthys quadrimaculatus,quadrimaculatus,Herklotsichthys,0.006322,3.140701,1.000000,14.81,25.00,3.27,standard length,large group,,zooplanktivore,,
babb2f0d-e196-4a9e-8383-fe8e6ded4c5d,2018-04-04 19:04:08.440178+00:00,2018-10-12 15:21:37.855676+00:00,,90,Heteroclinus roseus,roseus,Heteroclinus,0.016750,2.774760,1.000000,10.00,15.00,3.60,total length,small group,invertivore-mobile,micro-invertivore,,
7fdf4db1-3fe4-43f2-ba91-2dc4e87cb4be,2018-04-04 19:04:08.639524+00:00,2018-10-12 15:21:37.980227+00:00,,90,Heteroconger hassi,hassi,Heteroconger,0.001020,3.060000,1.000000,32.98,40.00,3.40,total length,large group,planktivore,zooplanktivore,,All LWR for bodyshape
641476a3-e28e-4544-ad52-3abe67dc9906,2018-04-04 19:04:08.658201+00:00,2018-10-12 15:21:37.998872+00:00,,90,Heteroconger klausewitzi,klausewitzi,Heteroconger,0.001020,3.060000,1.000000,44.82,70.00,3.40,total length,large group,planktivore,zooplanktivore,,All LWR for bodyshape
c99267f9-faac-445d-85ac-00d6d3b7a18e,2018-04-04 19:04:15.382427+00:00,2018-10-12 15:21:43.569979+00:00,,90,Heterodontus mexicanus,mexicanus,Heterodontus,0.003890,3.120000,1.000000,83.95,170.00,4.15,total length,,invertivore-mobile,macro-invertivore,,All LWR for bodyshape
afb38913-1e4f-4c44-9e72-968bcebbdce8,2018-04-04 19:04:15.400547+00:00,2018-10-12 15:21:43.587895+00:00,,90,Heterodontus portusjacksoni,portusjacksoni,Heterodontus,0.003890,3.120000,1.000000,76.03,165.00,3.45,total length,,invertivore-mobile,macro-invertivore,,All LWR for bodyshape
4692bb04-0f5f-44fa-b8dc-fcd7f641d454,2018-04-04 19:04:15.422359+00:00,2018-10-12 15:21:43.604273+00:00,,90,Heterodontus quoyi,quoyi,Heterodontus,0.003890,3.120000,1.000000,72.20,107.00,3.54,standard length,,invertivore-mobile,macro-invertivore,,All LWR for bodyshape
b7346c67-8a69-4295-aa3c-0b442fe341d1,2018-04-04 19:04:38.198021+00:00,2018-10-12 15:22:03.890419+00:00,,90,Heteropriacanthus cruentatus,cruentatus,Heteropriacanthus,0.026210,2.838166,1.000000,29.23,50.70,3.70,total length,,invertivore-mobile,macro-invertivore,,
73840d6e-a15b-47a7-a6dc-f8ac061c5cfd,2018-04-04 19:04:29.733094+00:00,2018-10-12 15:21:56.420520+00:00,,90,Heteroscarus acroptilus,acroptilus,Heteroscarus,0.006920,3.080000,1.000000,25.40,24.00,2.62,standard length,,herbivore-detritivore,detritivore,,subfamily bodyshape
1f45ec41-2eee-431c-8a1b-edfb65a8935f,2018-04-04 19:04:43.180640+00:00,2018-10-12 15:22:08.186757+00:00,,90,Hippocampus histrix,histrix,Hippocampus,0.004270,3.000000,1.000000,13.37,17.00,3.45,total length,,invertivore-mobile,macro-invertivore,,subfamily bodyshape
e804e5a1-4fe5-4351-8d73-a4bc47cb99a4,2018-04-04 19:04:43.199308+00:00,2018-10-12 15:22:08.203794+00:00,,90,Hippocampus ingens,ingens,Hippocampus,0.004270,3.000000,1.000000,23.58,30.00,3.26,total length,,invertivore-mobile,macro-invertivore,,subfamily bodyshape
70231cec-7c94-40cb-854b-d5b71bc24a06,2018-04-04 19:04:39.292273+00:00,2018-10-12 15:22:04.881323+00:00,,90,Hipposcarus harid,harid,Hipposcarus,0.016100,3.050000,1.000000,49.87,75.00,2.00,total length,medium group,omnivore,cropper/grazer,,longiceps
d6753c86-2b58-46a8-8d0b-6e6644b715b8,2018-04-04 19:04:39.311335+00:00,2018-10-12 15:22:04.900517+00:00,,90,Hipposcarus longiceps,longiceps,Hipposcarus,0.016100,3.050000,1.000000,29.09,60.00,2.73,total length,medium group,omnivore,cropper/grazer,,
90d85858-c06f-4769-9c85-4815d6c685cc,2018-04-04 19:04:32.859138+00:00,2018-10-12 15:21:58.925454+00:00,,90,Holacanthus clarionensis,clarionensis,Holacanthus,0.030200,2.890000,1.000000,26.64,20.00,2.64,total length,small group,omnivore,spongivore,,subfamily bodyshape
f7bfe3c2-c305-47bd-ac29-9e168fcaa7d5,2018-10-12 15:22:15.266356+00:00,2018-10-12 15:22:15.271015+00:00,,90,Holacanthus limbaughi,limbaughi,Holacanthus,0.030200,2.890000,1.000000,30.00,25.00,2.60,total length,,invertivore-mobile,micro-invertivore,,
b6395fbb-a6ba-4c06-869e-e8299ec0dda5,2018-04-04 19:04:32.879107+00:00,2018-10-12 15:21:58.941831+00:00,,90,Holacanthus passer,passer,Holacanthus,0.027100,3.084000,1.000000,35.45,35.60,2.61,total length,,omnivore,micro-invertivore,,
bd9890ca-2967-4694-b0a4-463d5f364493,2018-04-04 19:04:20.372626+00:00,2018-10-12 15:21:48.707256+00:00,,90,Hologymnosus annulatus,annulatus,Hologymnosus,0.004900,3.110000,1.000000,38.07,40.00,4.20,total length,solitary,piscivore,pisci-invertivore,,subfamily bodyshape
a03cb48e-5248-4e8d-a550-209b07073afe,2018-04-04 19:04:20.390724+00:00,2018-10-12 15:21:48.725522+00:00,,90,Hologymnosus doliatus,doliatus,Hologymnosus,0.004900,3.110000,1.000000,47.81,50.00,3.79,total length,small group,invertivore-mobile,macro-invertivore,,subfamily bodyshape
03561adc-7c66-45d5-bfab-88598b74b432,2018-10-12 15:22:12.638855+00:00,2018-10-12 15:22:12.643535+00:00,,90,Hologymnosus longipes,longipes,Hologymnosus,0.004900,3.110000,1.000000,38.00,40.00,4.00,total length,small group,invertivore-mobile,macro-invertivore,,
8f576117-6273-4c6f-9ee8-f4e89dd5a595,2018-10-12 15:22:12.664352+00:00,2018-10-12 15:22:12.669099+00:00,,90,Hologymnosus rhodonotus,rhodonotus,Hologymnosus,0.004900,3.110000,1.000000,35.00,32.00,3.90,total length,small group,invertivore-mobile,macro-invertivore,,
7072b325-9224-4d1c-b1b5-5e2976150640,2018-04-04 19:04:25.164546+00:00,2018-10-12 15:21:52.692924+00:00,,90,Hoplolatilus starcki,starcki,Hoplolatilus,0.005370,3.030000,1.000000,23.01,15.50,3.40,total length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
f756cb07-9275-4a40-86de-0c5f3c85fa49,2018-04-04 19:04:23.878754+00:00,2018-10-12 15:21:51.667430+00:00,,90,Hoplopagrus guentherii,guentherii,Hoplopagrus,0.022800,3.000000,1.000000,53.47,92.00,3.85,total length,solitary,invertivore-mobile,macro-invertivore,,uncertain
52a7a440-220c-407a-a428-cefbf62b35a1,2018-04-04 19:03:56.020935+00:00,2018-10-12 15:21:27.435780+00:00,,90,Hypoplectrodes annulatus,annulatus,Hypoplectrodes,0.009330,2.970000,1.000000,32.04,30.00,4.00,total length,,piscivore,pisci-invertivore,,subfamily bodyshape
02dba446-a089-467b-8ed2-7c64a5fbd887,2018-04-04 19:03:56.038947+00:00,2018-10-12 15:21:27.453102+00:00,,90,Hypoplectrodes cardinalis,cardinalis,Hypoplectrodes,0.009330,2.970000,1.000000,14.62,10.00,3.60,total length,,invertivore-mobile,macro-invertivore,,subfamily bodyshape
65653d5c-c236-45a4-bce2-0849b91b7208,2018-04-04 19:03:56.056933+00:00,2018-10-12 15:21:27.469775+00:00,,90,Hypoplectrodes huntii,huntii,Hypoplectrodes,0.009330,2.970000,1.000000,24.95,20.00,4.10,total length,,piscivore,pisci-invertivore,,subfamily bodyshape
2fa39138-c497-4897-a0b8-01f44d656f71,2018-04-04 19:03:56.075519+00:00,2018-10-12 15:21:27.486793+00:00,,90,Hypoplectrodes maccullochi,maccullochi,Hypoplectrodes,0.009330,2.970000,1.000000,42.91,45.00,3.55,total length,,invertivore-mobile,macro-invertivore,,subfamily bodyshape
72b37bf5-21be-4f40-a251-9721b6d8bd72,2018-04-04 19:03:56.093868+00:00,2018-10-12 15:21:27.503734+00:00,,90,Hypoplectrodes nigroruber,nigroruber,Hypoplectrodes,0.009330,2.970000,1.000000,32.04,30.00,3.97,total length,,piscivore,pisci-invertivore,,subfamily bodyshape
9ba9bffe-2b7e-4f3d-b21b-3e4613915858,2018-04-04 19:03:56.112361+00:00,2018-10-12 15:21:27.520900+00:00,,90,Hypoplectrodes wilsoni,wilsoni,Hypoplectrodes,0.009330,2.970000,1.000000,24.95,20.00,4.20,total length,,piscivore,piscivore,,subfamily bodyshape
832289d6-4fe3-4670-87b7-1b6a4e0a9ddf,2018-04-04 19:04:15.296537+00:00,2018-10-12 15:21:43.497482+00:00,,90,Hyporhamphus acutus,acutus,Hyporhamphus,0.003400,4.110000,0.960000,19.00,30.00,3.00,total length,medium group,omnivore,zooplanktivore,,
21bb225a-dc21-47fb-8708-7c90a6ec55f5,2018-04-04 19:04:15.314403+00:00,2018-10-12 15:21:43.515618+00:00,,90,Hyporhamphus affinis,affinis,Hyporhamphus,0.000680,3.575490,0.960000,29.01,38.00,3.46,standard length,medium group,planktivore,zooplanktivore,,
b2c3c6e9-5ae3-4e82-b700-31db7c06d2a3,2018-04-04 19:04:15.332326+00:00,2018-10-12 15:21:43.533966+00:00,,90,Hyporhamphus australis,australis,Hyporhamphus,0.002190,3.130000,1.000000,22.63,39.80,2.59,standard length,medium group,omnivore,browser,,genus bodyshape
397acbb5-e029-4fdf-b841-98c4fa1c3d8a,2018-04-04 19:04:15.350185+00:00,2018-10-12 15:21:43.552566+00:00,,90,Hyporhamphus dussumieri,dussumieri,Hyporhamphus,0.002190,3.130000,1.000000,29.01,38.00,3.45,standard length,medium group,planktivore,zooplanktivore,,genus bodyshape
1e8373f4-fa7a-47bc-ba59-a7eeb513b473,2018-04-04 19:04:11.220797+00:00,2018-10-12 15:21:40.146410+00:00,,90,Hyporthodus septemfasciatus,septemfasciatus,Hyporthodus,0.003320,3.348000,1.000000,82.00,155.00,3.98,total length,,piscivore,pisci-invertivore,,
2129e3d1-e527-4b05-96fb-0eae5a466a2e,2018-10-12 15:22:16.572164+00:00,2018-10-12 15:22:16.576762+00:00,,90,Hypsypops rubicundus,rubicundus,Hypsypops,0.022390,2.990000,1.000000,51.00,30.00,3.20,standard length,,invertivore-mobile,macro-invertivore,,
